      2.0000     190.0000       1.0000       1.0000      55.0000       1.0000      52.0000       1.0000       2.0000       0.0000       7.0000       1.0000      27.0000       8.0000      16.0000      14.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       4.0000       3.0000       4.0000       1.0000       2.0000       2.0000       3.0000       2.0000       2.0000       4.0000       1.0000
      2.0000     191.0000       1.0000       0.0000      42.0000       3.0000      34.0000       3.0000       1.0000       0.0000       7.0000       3.0000      29.0000      10.0000      20.0742     999.0000       3.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       4.0000     999.0000       4.0000       5.0000       1.0000       3.0000       2.0000       4.0000       4.0000       1.0000     999.0000       3.0000
      2.0000     192.0000       0.0000       1.0000      57.0000       2.0000      52.0000       1.0000       3.0000       1.0000     999.0000       5.0000      14.0000       9.0000      40.0000      24.0000       1.0000       2.0000       1.0000       2.0000       1.0000       1.0000       1.0000       7.0000       7.0000       7.0000       7.0000       6.0000       6.0000       4.0000       3.0000       4.0000       4.0000       4.0000       5.0000
      2.0000     193.0000       1.0000       0.0000      42.0000       1.0000      48.0000     999.0000       3.0000       1.0000      17.0000       7.0000      22.0000      19.0000      22.0000      23.0000       1.0000       4.0000       3.0000       4.0000       3.0000       3.0000       1.0000       3.0000       4.0000       3.0000       2.0000       5.0000       5.0000       4.0000       5.0000       3.0000       3.0000       4.0000       4.0000
      2.0000     194.0000       0.0000       0.0000      37.0000       1.0000      36.0000       1.0000       3.0000       1.0000      14.0000       4.0000      14.0000      18.6685      33.0000      24.0000     999.0000       2.0000       1.0000       3.0000       2.0000       2.0000       1.0000       6.0000       5.0000       5.0000       6.0000       5.0000       6.0000       4.0000       4.0000       4.0000       3.0000       4.0000       5.0000
      2.0000     195.0000       1.0000       1.0000      44.0000       2.0000      32.0000       2.0000       3.0000       1.0000      11.0000       1.0000       9.0000       7.0000      41.0000      18.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       7.0000       7.0000       7.0000       7.0000       6.0000       7.0000       4.0000       2.0000       2.0000       3.0000       4.0000       3.0000
      2.0000     196.0000       0.0000       0.0000      34.0000       1.0000      12.0000       1.0000       3.0000       1.0000      14.0000       3.0000      19.0000      24.0000      40.0000      28.0000       2.0000       4.0000       3.0000       4.0000       4.0000       4.0000       3.0000       7.0000       7.0000       7.0000       6.0000       6.0000       7.0000       6.0000       4.0000       3.0000       6.0000       5.0000       4.0000
      2.0000     197.0000       0.0000       0.0000      31.0000       1.0000      55.0000       1.0000     999.0000       1.0000      23.0000       6.0000      20.0000      16.0162      38.0000     999.0000       4.0000       4.0000     999.0000       4.0000       4.0000     999.0000     999.0000       6.0000       6.0000       7.0000       6.0000       6.0000       7.0000     999.0000     999.0000     999.0000     999.0000     999.0000     999.0000
      2.0000     198.0000       0.0000       1.0000      58.0000       1.0000      24.0000     999.0000       3.0000       1.0000      11.0000       4.0000      26.0000      10.0000      33.0000      22.0000       2.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       6.0000       5.0000       5.0000       4.0000       7.0000       3.0000       3.0000       4.0000       5.0000       4.0000       3.0000
      2.0000     199.0000       0.0000       0.0000      53.0000       1.0000      37.0000       2.0000       2.0000       0.0000       7.0000       1.0000      30.0000       7.0000       9.0000      18.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       3.0000       1.0000       1.0000       3.0000       2.0000       3.0000       4.0000       3.0000       3.0000
      2.0000     200.0000       1.0000       0.0000      33.0000       1.0000       0.0000       1.0000     999.0000       1.0000      12.0000       5.0000      22.0000      18.2593      28.0000     999.0000       3.0000       3.0000       3.0000       4.0000       2.0000       3.0000     999.0000       5.0000       6.0000       4.0000       6.0000       4.0000       3.0000     999.0000     999.0000     999.0000     999.0000     999.0000     999.0000
      2.0000     201.0000       0.0000       0.0000      19.0000       1.0000       2.0000       1.0000       3.0000       1.0000       9.0000       3.0000       7.0000      15.0000      39.0000      28.0000       2.0000       4.0000       2.0000       2.0000       2.0000       2.0000       1.0000       7.0000       7.0000       6.0000       7.0000       5.0000       7.0000       6.0000       5.0000       4.0000       4.0000       4.0000       5.0000
      2.0000     202.0000       0.0000       1.0000      61.0000       1.0000      30.0000       1.0000       3.0000       1.0000      10.0000       4.0000      13.0000      16.0000      39.0000      20.0000       4.0000       2.0000       2.0000       3.0000       2.0000       1.0000       2.0000       6.0000       7.0000       7.0000       7.0000       6.0000       6.0000       3.0000       3.0000       4.0000       3.0000       4.0000       3.0000
      2.0000     203.0000       1.0000       0.0000      42.0000       2.0000      18.0000       1.0000       1.0000       0.0000       7.0000       3.0000      17.0000      11.8500      39.0000      20.0000     999.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       7.0000       7.0000       6.0000       7.0000       6.0000       6.0000       3.0000       5.0000       3.0000       4.0000       2.0000       3.0000
      2.0000     204.0000       1.0000       1.0000      40.0000       3.0000      34.0000       1.0000       2.0000       0.0000       9.0000       1.0000      18.0000       7.0000      36.0000      26.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       7.0000       6.0000       6.0000       5.0000       7.0000       5.0000       4.0000       4.0000       6.0000       3.0000       4.0000
      2.0000     205.0000       0.0000       1.0000      42.0000       1.0000      28.0000       2.0000       2.0000       0.0000      24.0000       5.0000      18.0000      22.0000      28.0000      27.0000       3.0000       4.0000       3.0000       3.0000       4.0000       3.0000       2.0000       6.0000       5.0000       6.0000       4.0000       1.0000       6.0000       6.0000       5.0000       4.0000       4.0000       4.0000       4.0000
      2.0000     206.0000       0.0000       0.0000      36.0000       3.0000       1.0000       2.0000       2.0000       0.0000       7.0000       2.0000      21.0000      10.0000      27.0000      17.0000       2.0000       1.0000       1.0000       2.0000       2.0000       1.0000       1.0000       4.0000       6.0000       6.0000       4.0000       1.0000       6.0000       3.0000       2.0000       2.0000       3.0000       3.0000       4.0000
      2.0000     207.0000       1.0000       0.0000      58.0000       1.0000     999.0000       3.0000       3.0000       1.0000       9.0000       1.0000      19.0000       8.0000      32.0000      21.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       6.0000       6.0000       6.0000       5.0000       4.0000       5.0000       3.0000       5.0000       4.0000       3.0000       4.0000       2.0000
      2.0000     208.0000       0.0000       0.0000      40.0000       1.0000       0.0000       2.0000       3.0000       1.0000       7.0000       4.0000      21.0000      12.0000      39.0000      22.0000       2.0000       2.0000       1.0000       2.0000       2.0000       2.0000       1.0000       7.0000       7.0000       7.0000       7.0000       5.0000       6.0000       4.0000       4.0000       3.0000       3.0000       4.0000       4.0000
      2.0000     209.0000       1.0000       1.0000      68.0000       2.0000     999.0000       2.0000       3.0000       1.0000       8.0000       5.0000      25.0000      14.0000      38.0000      21.0000       2.0000       2.0000       2.0000       3.0000       2.0000       2.0000       1.0000       7.0000       6.0000       6.0000       6.0000       6.0000       7.0000       3.0000       2.0000       4.0000       3.0000       4.0000       5.0000
      2.0000     210.0000       1.0000       0.0000      34.0000       3.0000      27.0000       5.0000       3.0000       1.0000       9.0000       4.0000      23.0000      22.6487      33.0000      24.0000       2.0000       3.0000     999.0000       3.0000       2.0000       2.0000       1.0000       6.0000       6.0000       6.0000       6.0000       3.0000       6.0000       2.0000       5.0000       4.0000       5.0000       3.0000       5.0000
      2.0000     211.0000       0.0000       0.0000      49.0000       1.0000       0.0000       2.0000       2.0000       0.0000       9.0000       3.0000      19.0000      16.1672      36.0000      24.0000       2.0000       4.0000       2.0000       3.0000     999.0000       4.0000       3.0000       6.0000       6.0000       6.0000       7.0000       4.0000       7.0000       5.0000       3.0000       4.0000       6.0000       3.0000       3.0000
      2.0000     212.0000       1.0000       0.0000      42.0000       1.0000       0.0000       2.0000       3.0000       1.0000      23.0000       6.0000      21.0000      23.0976      39.0000      28.0000       4.0000     999.0000       4.0000       4.0000       4.0000       4.0000     999.0000       6.0000       7.0000       7.0000       7.0000       6.0000       6.0000       4.0000       6.0000       5.0000       4.0000       4.0000       5.0000
      2.0000     213.0000       1.0000       1.0000      41.0000       2.0000      26.0000       2.0000       1.0000       0.0000      10.0000       4.0000      27.0000      20.0000      15.0000      21.0000       3.0000       4.0000       3.0000       2.0000       3.0000       3.0000       2.0000       4.0000       3.0000       1.0000       3.0000       1.0000       3.0000       4.0000       3.0000       3.0000       4.0000       4.0000       3.0000
      2.0000     214.0000       1.0000       0.0000      32.0000       2.0000       1.0000       2.0000       1.0000       0.0000       7.0000       3.0000      27.0000      12.0000      13.0000     999.0000       3.0000       2.0000       1.0000       1.0000       2.0000       2.0000       1.0000       2.0000       2.0000       2.0000       2.0000       1.0000       4.0000     999.0000     999.0000     999.0000     999.0000     999.0000     999.0000
      2.0000     215.0000       1.0000       0.0000      50.0000       2.0000      20.0000       6.0000     999.0000       1.0000      14.0000       5.0000      16.0000      19.0000      25.0000      26.0000       2.0000       4.0000       3.0000       2.0000       4.0000       3.0000       1.0000       5.0000       5.0000       4.0000       4.0000       1.0000       6.0000       4.0000       4.0000       4.0000       5.0000       4.0000       5.0000
      2.0000     216.0000       1.0000       0.0000      31.0000       1.0000       0.0000       2.0000       2.0000       0.0000      10.0000       5.0000      17.0000      18.0000      41.0000      19.0000       4.0000       3.0000       1.0000       3.0000       3.0000       3.0000       1.0000       7.0000       7.0000       7.0000       7.0000       6.0000       7.0000       4.0000       3.0000       3.0000       3.0000       2.0000       4.0000
      2.0000     217.0000       1.0000       0.0000      34.0000       2.0000      27.0000       2.0000       2.0000       0.0000      16.0000       6.0000      14.0000      14.0000      28.0000      19.0000       2.0000       2.0000       3.0000       2.0000       2.0000       2.0000       1.0000       5.0000       6.0000       4.0000       5.0000       4.0000       4.0000       4.0000       2.0000       4.0000       2.0000       3.0000       4.0000
      2.0000     218.0000       1.0000       1.0000      47.0000       1.0000      50.0000       4.0000       3.0000       1.0000      24.0000       5.0000      14.0000      14.4343      33.0000      25.0000       4.0000     999.0000       3.0000     999.0000       3.0000       3.0000       3.0000       5.0000       6.0000       6.0000       5.0000       4.0000       7.0000       4.0000       4.0000       4.0000       5.0000       4.0000       4.0000
      2.0000     219.0000       0.0000       0.0000      41.0000       1.0000     999.0000       4.0000       2.0000       0.0000       9.0000       2.0000      19.0000      18.7983      21.0000      23.0000     999.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       5.0000       5.0000       4.0000       1.0000       1.0000       2.0000       3.0000       4.0000       5.0000       5.0000       4.0000
      2.0000     220.0000       0.0000       0.0000      33.0000       1.0000      51.0000       1.0000       3.0000       1.0000       9.0000       3.0000      22.0000       8.0000      30.0000      31.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       6.0000       6.0000       6.0000       6.0000       2.0000       4.0000       6.0000       5.0000       6.0000       5.0000       3.0000       6.0000
      2.0000     221.0000       1.0000       0.0000      46.0000       3.0000      19.0000       6.0000       2.0000       0.0000      24.0000       7.0000      13.0000      25.0000      38.0000      27.0000       4.0000       4.0000       4.0000       4.0000       3.0000       3.0000       3.0000       6.0000       6.0000       7.0000       6.0000       7.0000       6.0000       5.0000       4.0000       4.0000       5.0000       4.0000       5.0000
      2.0000     222.0000       1.0000       0.0000      25.0000       1.0000      42.0000       3.0000       2.0000       0.0000      15.0000       5.0000      14.0000       9.0000      18.0000      25.0000       2.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       4.0000       4.0000       2.0000       2.0000       1.0000       5.0000       4.0000       6.0000       3.0000       5.0000       5.0000       2.0000
      2.0000     223.0000       1.0000       1.0000      30.0000       2.0000      40.0000       2.0000       1.0000       0.0000       7.0000       3.0000      16.0000       7.0000      10.0000      20.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       3.0000       1.0000       2.0000       2.0000       2.0000       5.0000       2.0000       3.0000       6.0000
      2.0000     224.0000       1.0000       1.0000      41.0000       1.0000      36.0000       1.0000       3.0000       1.0000      12.0000       3.0000      22.0000      13.0000      41.0000      17.0000       1.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       7.0000       7.0000       7.0000       6.0000       7.0000       7.0000       3.0000       2.0000       2.0000       4.0000       2.0000       4.0000
      2.0000     225.0000       0.0000       1.0000      48.0000       1.0000      50.0000       1.0000     999.0000       1.0000      26.0000       7.0000       8.0000      18.9366      35.0000      24.0000       4.0000       4.0000       4.0000       4.0000     999.0000       4.0000       4.0000       6.0000       7.0000       6.0000       7.0000       3.0000       6.0000       4.0000       5.0000       4.0000       5.0000       3.0000       3.0000
      2.0000     226.0000       1.0000       1.0000      42.0000       3.0000      35.0000       1.0000       3.0000       1.0000       7.0000       4.0000      22.0000      26.0000      26.0000      24.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       2.0000       4.0000       5.0000       5.0000       6.0000       1.0000       5.0000       4.0000       4.0000       4.0000       6.0000       4.0000       2.0000
      2.0000     227.0000       1.0000       0.0000      46.0000       1.0000      31.0000       3.0000       2.0000       0.0000      11.0000       6.0000      20.0000      16.9821      30.0000      24.0000       1.0000     999.0000       2.0000     999.0000       1.0000       1.0000       1.0000       5.0000       4.0000       6.0000       5.0000       4.0000       6.0000       5.0000       4.0000       4.0000       3.0000       6.0000       2.0000
      2.0000     228.0000       0.0000       0.0000      51.0000       2.0000      25.0000       2.0000       2.0000       0.0000       8.0000       4.0000      20.0000      15.0000      35.0000     999.0000       1.0000       3.0000       2.0000       2.0000       2.0000       2.0000       3.0000       6.0000       6.0000       6.0000       6.0000       5.0000       6.0000       4.0000       4.0000       3.0000       2.0000     999.0000       4.0000
      2.0000     229.0000       0.0000       0.0000      47.0000       2.0000      46.0000       2.0000     999.0000       0.0000       9.0000       5.0000      20.0000       8.0000      28.0000      15.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       5.0000       5.0000       6.0000       6.0000       2.0000       4.0000       2.0000       3.0000       1.0000       3.0000       3.0000       3.0000
      2.0000     230.0000       1.0000       0.0000      37.0000       1.0000      25.0000       2.0000       2.0000       0.0000       8.0000       1.0000      22.0000      11.1436      39.2017      24.0000     999.0000       2.0000       1.0000       1.0000       2.0000       1.0000       1.0000       5.0000       4.0000       6.0000     999.0000       1.0000       6.0000       5.0000       4.0000       4.0000       3.0000       5.0000       3.0000
      2.0000     231.0000       1.0000       0.0000      30.0000       3.0000      26.0000       5.0000       2.0000       0.0000      12.0000       3.0000      21.0000      28.0000      27.0000      24.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       4.0000       5.0000       6.0000       5.0000       5.0000       1.0000       5.0000       4.0000       4.0000       2.0000       5.0000       4.0000       5.0000
      2.0000     232.0000       0.0000       0.0000      38.0000       2.0000       3.0000       5.0000       2.0000       0.0000      13.0000       4.0000      29.0000       5.1371      14.0000      21.0000     999.0000       2.0000       1.0000       1.0000       1.0000       2.0000       1.0000       2.0000       4.0000       4.0000       1.0000       2.0000       1.0000       4.0000       3.0000       3.0000       2.0000       3.0000       6.0000
      2.0000     233.0000       0.0000       0.0000      49.0000       2.0000     999.0000       3.0000       1.0000       0.0000       8.0000       1.0000      30.0000      15.0000      17.0000      22.0000       2.0000       3.0000       2.0000       3.0000       2.0000       1.0000       2.0000       2.0000       2.0000       3.0000       4.0000       1.0000       5.0000       4.0000       4.0000       4.0000       3.0000       3.0000       4.0000
      2.0000     234.0000       0.0000       1.0000      58.0000       3.0000      37.0000       4.0000       3.0000       1.0000       9.0000       3.0000      25.0000       7.0000      35.0000      27.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       7.0000       6.0000       7.0000       7.0000       1.0000       7.0000       2.0000       5.0000       4.0000       4.0000       6.0000       6.0000
      2.0000     235.0000       0.0000       1.0000      47.0000       1.0000      62.0000       2.0000       3.0000       1.0000      18.0000       5.0000      15.0000      16.2341      33.0000      26.0000       2.0000       4.0000       1.0000       2.0000       1.0000     999.0000     999.0000       6.0000       6.0000       6.0000       6.0000       2.0000       7.0000       5.0000       2.0000       5.0000       6.0000       3.0000       5.0000
      2.0000     236.0000       1.0000       0.0000      55.0000       1.0000      45.0000       3.0000       2.0000       0.0000       8.0000       4.0000      26.0000      15.9956      10.0000      15.0000       1.0000       1.0000       1.0000       2.0000     999.0000     999.0000       1.0000       2.0000       3.0000       1.0000       2.0000       1.0000       1.0000       2.0000       2.0000       2.0000       3.0000       2.0000       4.0000
      2.0000     237.0000       1.0000       1.0000      54.0000       2.0000     999.0000       2.0000       2.0000       0.0000      16.0000       6.0000      22.0000      19.0000      16.0000      20.0000       3.0000       3.0000       2.0000       3.0000       2.0000       4.0000       2.0000       4.0000       2.0000       5.0000       2.0000       1.0000       2.0000       4.0000       4.0000       2.0000       3.0000       2.0000       5.0000
      2.0000     238.0000       1.0000       0.0000      58.0000       2.0000     999.0000       1.0000       3.0000       1.0000       7.0000       1.0000      17.0000       9.0000      25.0000      26.0000       1.0000       2.0000       1.0000       2.0000       1.0000       1.0000       1.0000       3.0000       5.0000       4.0000       5.0000       1.0000       7.0000       4.0000       5.0000       2.0000       5.0000       6.0000       4.0000
      2.0000     239.0000       0.0000       0.0000      49.0000       3.0000      46.0000       3.0000       1.0000       0.0000       7.0000       1.0000      27.0000      14.0000      18.0000      22.0000       2.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       3.0000       3.0000       2.0000       3.0000       1.0000       6.0000       4.0000       3.0000       2.0000       4.0000       5.0000       4.0000
      2.0000     240.0000       0.0000       0.0000      57.0000       3.0000     999.0000       2.0000       2.0000       0.0000      14.0000       5.0000      21.0000      13.0000      36.0000      18.0000       1.0000       3.0000       2.0000       2.0000       2.0000       2.0000       1.0000       7.0000       6.0000       6.0000       7.0000       4.0000       6.0000       4.0000       2.0000       3.0000       2.0000       4.0000       3.0000
      2.0000     241.0000       0.0000       1.0000      46.0000       1.0000      16.0000       3.0000       2.0000       0.0000       8.0000       5.0000      27.0000       7.0000      19.0000      23.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       2.0000       6.0000       4.0000       4.0000       2.0000       1.0000       5.0000       4.0000       4.0000       3.0000       4.0000       3.0000
      2.0000     242.0000       1.0000       0.0000      40.0000       1.0000      28.0000       4.0000       2.0000       0.0000       9.0000       3.0000      25.0000       9.0000      23.0000      27.0000       2.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       4.0000       5.0000       5.0000       4.0000       1.0000       4.0000       5.0000       4.0000       5.0000       4.0000       4.0000       5.0000
      2.0000     243.0000       1.0000       0.0000      29.0000       2.0000      57.0000       5.0000       1.0000       0.0000       9.0000       3.0000      28.0000       7.0000      13.0000     999.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       4.0000       3.0000       2.0000       1.0000       1.0000       2.0000       2.0000       3.0000       1.0000       2.0000       3.0000     999.0000
      2.0000     244.0000       1.0000       0.0000      53.0000       2.0000       0.0000       2.0000       2.0000       0.0000      10.0000       4.0000      23.0000      12.0000      25.7132      20.0000       1.0000       3.0000       1.0000       2.0000       2.0000       2.0000       1.0000     999.0000       6.0000       6.0000       6.0000     999.0000       5.0000       3.0000       3.0000       4.0000       4.0000       3.0000       3.0000
      2.0000     245.0000       1.0000       0.0000      41.0000       1.0000      35.0000       4.0000       2.0000       0.0000      15.0000       5.0000      16.0000      13.0000       7.0000      25.0000       2.0000       3.0000       2.0000       2.0000       1.0000       2.0000       1.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       4.0000       3.0000       5.0000       4.0000       4.0000       5.0000
      2.0000     246.0000       1.0000       0.0000      31.0000       1.0000       8.0000       6.0000       1.0000       0.0000       8.0000       3.0000      20.0000      14.0000      18.0000      16.0000       2.0000       2.0000       2.0000       2.0000       2.0000       2.0000       2.0000       4.0000       4.0000       3.0000       2.0000       1.0000       4.0000       4.0000       2.0000       2.0000       1.0000       2.0000       5.0000
      2.0000     247.0000       0.0000       1.0000      48.0000       3.0000      19.0000       3.0000       2.0000       0.0000     999.0000       4.0000      21.0000      11.0000      24.0000      22.0000       1.0000       2.0000       2.0000       2.0000       1.0000       1.0000       2.0000       4.0000       6.0000       5.0000       5.0000       1.0000       3.0000       5.0000       5.0000       3.0000       3.0000       4.0000       2.0000
      2.0000     248.0000       0.0000       1.0000      43.0000       2.0000      16.0000       2.0000       3.0000       1.0000       7.0000       1.0000      21.0000      10.0000      37.0000      25.0000       1.0000       3.0000       1.0000       2.0000       1.0000       1.0000       1.0000       6.0000       6.0000       6.0000       6.0000       6.0000       7.0000       4.0000       5.0000       5.0000       4.0000       3.0000       4.0000
      2.0000     249.0000       1.0000       1.0000      66.0000       2.0000     999.0000       1.0000       3.0000       1.0000       7.0000       2.0000      17.0000      21.0000      30.0000      16.0000       3.0000       4.0000       4.0000       3.0000       2.0000       3.0000       2.0000       6.0000       6.0000       6.0000       6.0000       1.0000       5.0000       3.0000       4.0000       2.0000       2.0000       3.0000       2.0000
      2.0000     250.0000       1.0000       0.0000      40.0000       2.0000      33.0000       1.0000       2.0000       0.0000      15.0000       4.0000      20.0000       9.0000      25.2084      10.0000       1.0000       3.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       6.0000       5.0000     999.0000       6.0000       4.0000       1.0000       1.0000       2.0000       2.0000       2.0000       2.0000
      2.0000     251.0000       0.0000       0.0000      38.0000       1.0000      30.0000       5.0000       2.0000       0.0000       8.0000       1.0000      28.0000       5.8300      12.0000      17.0000       1.0000       2.0000       1.0000     999.0000       1.0000       1.0000     999.0000       2.0000       2.0000       2.0000       3.0000       1.0000       2.0000       2.0000       4.0000       3.0000       2.0000       3.0000       3.0000
      2.0000     252.0000       1.0000       0.0000      41.0000       2.0000      31.0000       1.0000       3.0000       1.0000      13.0000       4.0000      27.0000      24.0000      30.0000      23.0000       3.0000       3.0000       3.0000       4.0000       3.0000       4.0000       4.0000       5.0000       6.0000       4.0000       6.0000       3.0000       6.0000       4.0000       5.0000       5.0000       3.0000       3.0000       3.0000
      2.0000     253.0000       1.0000       1.0000      63.0000       1.0000     999.0000       3.0000       3.0000       1.0000       7.0000       4.0000      19.0000      13.0000      37.0000      17.0000       2.0000       2.0000       1.0000       3.0000       2.0000       2.0000       1.0000       5.0000       6.0000       7.0000       6.0000       6.0000       7.0000       3.0000       3.0000       3.0000       3.0000       1.0000       4.0000
      2.0000     254.0000       0.0000       0.0000      42.0000       1.0000      33.0000       2.0000       2.0000       0.0000       8.0000       4.0000      27.0000       8.0000      30.0000      20.0000       1.0000       2.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       5.0000       6.0000       6.0000       1.0000       6.0000       4.0000       3.0000       4.0000       3.0000       3.0000       3.0000
      2.0000     255.0000       0.0000       0.0000      58.0000       2.0000      33.0000       1.0000       2.0000       0.0000     999.0000       7.0000      20.0000      21.0000      30.0000      27.0000       3.0000       2.0000       3.0000       4.0000       3.0000       4.0000       2.0000       6.0000       5.0000       6.0000       6.0000       1.0000       6.0000       3.0000       5.0000       5.0000       6.0000       3.0000       5.0000
      2.0000     256.0000       1.0000       0.0000      52.0000       2.0000      54.0000       2.0000       2.0000       0.0000      12.0000       6.0000      28.0000      20.0000      10.3160      24.0000       3.0000       3.0000       2.0000       4.0000       3.0000       3.0000       2.0000       3.0000       6.0000     999.0000       6.0000       2.0000       5.0000       4.0000       3.0000       5.0000       3.0000       5.0000       4.0000
      2.0000     257.0000       0.0000       1.0000      51.0000       2.0000       6.0000       4.0000       2.0000       0.0000      14.0000       6.0000      27.0000       9.0000      24.0000      20.0000       1.0000       1.0000       1.0000       2.0000       2.0000       1.0000       1.0000       5.0000       5.0000       5.0000       4.0000       1.0000       4.0000       3.0000       5.0000       2.0000       3.0000       3.0000       4.0000
      2.0000     258.0000       0.0000       0.0000      58.0000       2.0000     999.0000       6.0000       1.0000       0.0000       7.0000       1.0000      28.0000       9.0000      25.0000      24.0000       1.0000       2.0000       1.0000       2.0000       1.0000       1.0000       1.0000       6.0000       3.0000       2.0000       4.0000       6.0000       4.0000       5.0000       4.0000       4.0000       3.0000       4.0000       4.0000
      2.0000     259.0000       1.0000       0.0000      69.0000       3.0000      14.0000       5.0000       3.0000       1.0000       8.0000       4.0000      28.0000      15.0000      33.0000      22.0000       3.0000       3.0000       2.0000       3.0000       1.0000       2.0000       1.0000       5.0000       6.0000       6.0000       6.0000       5.0000       5.0000       3.0000       6.0000       4.0000       4.0000       2.0000       3.0000
      2.0000     260.0000       1.0000       0.0000      41.0000       2.0000      31.0000       2.0000       2.0000       0.0000      11.0000       4.0000      20.0000      20.0000      17.5702      13.0000       3.0000       4.0000       2.0000       3.0000       2.0000       3.0000       3.0000     999.0000       6.0000       5.0000       5.0000       6.0000       4.0000       3.0000       2.0000       1.0000       2.0000       3.0000       2.0000
      2.0000     261.0000       0.0000       0.0000      37.0000       1.0000      21.0000       2.0000       3.0000       1.0000      11.0000       6.0000      25.0000      11.0000      34.0000      22.0000       2.0000       2.0000       1.0000       2.0000       2.0000       1.0000       1.0000       6.0000       6.0000       4.0000       6.0000       6.0000       6.0000       4.0000       5.0000       3.0000       4.0000       2.0000       4.0000
      2.0000     262.0000       1.0000       1.0000      61.0000       1.0000     999.0000       2.0000       3.0000       1.0000      15.0000       5.0000      19.0000      19.9934      31.0000      25.0000     999.0000       3.0000       2.0000       4.0000       3.0000       2.0000       1.0000       6.0000       6.0000       6.0000       5.0000       2.0000       6.0000       5.0000       4.0000       5.0000       4.0000       3.0000       4.0000
      2.0000     263.0000       1.0000       0.0000      47.0000       2.0000      47.0000       2.0000       2.0000       0.0000      12.0000       3.0000      15.0000      22.0000      39.0000      25.0000       2.0000       4.0000       4.0000       3.0000       4.0000       2.0000       3.0000       7.0000       6.0000       7.0000       7.0000       6.0000       6.0000       4.0000       5.0000       5.0000       3.0000       5.0000       3.0000
      2.0000     264.0000       1.0000       1.0000      45.0000       1.0000       9.0000       4.0000     999.0000       0.0000       8.0000       3.0000      23.0000      21.1946      31.0000      15.0000     999.0000       3.0000       3.0000       3.0000       2.0000       2.0000       1.0000       5.0000       4.0000       5.0000       6.0000       4.0000       7.0000       3.0000       2.0000       3.0000       2.0000       3.0000       2.0000
      2.0000     265.0000       0.0000       1.0000      45.0000       3.0000      41.0000       2.0000       1.0000       0.0000       9.0000       3.0000      21.0000       7.0000      26.0000      22.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       1.0000       6.0000       5.0000       5.0000       5.0000       1.0000       4.0000       3.0000       6.0000       2.0000       4.0000       4.0000       3.0000
      2.0000     266.0000       0.0000       0.0000      47.0000       1.0000       0.0000       4.0000       1.0000       0.0000       7.0000       3.0000      18.0000       8.0000      32.0000      16.0000       1.0000       1.0000       1.0000       1.0000       2.0000       1.0000       1.0000       6.0000       6.0000       5.0000       6.0000       3.0000       6.0000       3.0000       3.0000       2.0000       3.0000       3.0000       2.0000
      2.0000     267.0000       1.0000       1.0000      57.0000       3.0000      57.0000       3.0000       2.0000       0.0000       9.0000       3.0000      20.0000      14.0000      38.0000      27.0000       2.0000       2.0000       2.0000       4.0000       2.0000       1.0000       1.0000       6.0000       7.0000       6.0000       7.0000       5.0000       7.0000       5.0000       4.0000       5.0000       4.0000       5.0000       4.0000
      2.0000     268.0000       1.0000       1.0000      60.0000       2.0000     999.0000       7.0000       1.0000       0.0000       9.0000       4.0000      21.0000      10.0000      32.0000      26.0000       1.0000       2.0000       2.0000       2.0000       1.0000       1.0000       1.0000       6.0000       6.0000       5.0000       6.0000       3.0000       6.0000       3.0000       4.0000       5.0000       5.0000       4.0000       5.0000
